,#lat,long,speed,altitude,time
23.54437758,87.28332876,6.9099998474121085,32.0,09/23/2019 18:35:51,
23.54440282,87.28322151,7.480000019073486,29.0,09/23/2019 18:35:52,
23.54442636,87.28315145,7.510000228881836,28.0,09/23/2019 18:35:53,
23.54445573,87.28305931,7.420000076293945,26.0,09/23/2019 18:35:54,
23.54448068,87.28300874,6.380000114440918,26.0,09/23/2019 18:35:55,
23.54449498,87.28296903,5.059999942779541,25.0,09/23/2019 18:35:56,
23.54450747,87.28293417,4.079999923706056,24.0,09/23/2019 18:35:57,
23.54450663,87.28291316,2.650000095367432,25.0,09/23/2019 18:35:58,
23.54448826,87.28288777,0.8899999856948853,24.0,09/23/2019 18:35:59,
23.54448035,87.28289564,0.0,23.0,09/23/2019 18:36:00,Bus Stop_12+
23.544468,87.28288575,0.0,24.0,09/23/2019 18:36:01,Bus Stop_12+
23.54446896,87.28288656,0.41999998688697815,25.0,09/23/2019 18:36:02,Bus Stop_12+
23.54447589,87.28287289,1.5099999904632568,26.0,09/23/2019 18:36:03,
23.54447649,87.28284597,2.809999942779541,29.0,09/23/2019 18:36:04,
23.54448455,87.28280476,3.7100000381469727,30.0,09/23/2019 18:36:05,
23.54449737,87.28277529,3.6800000667572017,31.0,09/23/2019 18:36:06,Bus Stop_13+
23.54451625,87.2827372,4.269999980926514,31.0,09/23/2019 18:36:07,
23.54453695,87.28268747,4.809999942779541,30.0,09/23/2019 18:36:08,
23.54455812,87.2826421,5.139999866485597,29.0,09/23/2019 18:36:09,
23.54458313,87.28258085,6.059999942779541,29.0,09/23/2019 18:36:10,
23.54460771,87.28253143,5.8499999046325675,28.0,09/23/2019 18:36:11,
23.54463193,87.28247905,5.829999923706055,28.0,09/23/2019 18:36:12,
23.54466167,87.28243214,5.46999979019165,28.0,09/23/2019 18:36:13,
23.54469122,87.28238163,6.619999885559082,26.0,09/23/2019 18:36:14,
23.54472366,87.28231795,7.3499999046325675,26.0,09/23/2019 18:36:15,
23.54475665,87.28224421,7.760000228881836,26.0,09/23/2019 18:36:16,
23.54478991,87.28217199,8.170000076293945,27.0,09/23/2019 18:36:17,
23.544825699999997,87.28210241,8.350000381469728,27.0,09/23/2019 18:36:18,
23.54485582,87.28201859,8.430000305175781,27.0,09/23/2019 18:36:19,
23.544890300000002,87.28194232,8.229999542236326,27.0,09/23/2019 18:36:20,
23.54491509,87.2818785,7.550000190734862,27.0,09/23/2019 18:36:21,
23.54493663,87.28181599,6.78000020980835,28.0,09/23/2019 18:36:22,
23.54495552,87.28177985,5.170000076293945,28.0,09/23/2019 18:36:23,
23.54497176,87.28174436,4.510000228881836,28.0,09/23/2019 18:36:24,
23.54498695,87.28172861,2.9500000476837163,28.0,09/23/2019 18:36:25,
23.54499125,87.28171568,2.0199999809265137,28.0,09/23/2019 18:36:26,
23.54499326,87.28169953,1.7999999523162842,28.0,09/23/2019 18:36:27,
23.54500384,87.28168257,1.9299999475479128,28.0,09/23/2019 18:36:28,
23.54502896,87.28164412,3.220000028610229,27.0,09/23/2019 18:36:29,
23.54503563,87.28160881,3.369999885559082,27.0,09/23/2019 18:36:30,
23.54504479,87.28157353,3.3299999237060547,27.0,09/23/2019 18:36:31,
23.54505737,87.28153887,3.5,28.0,09/23/2019 18:36:32,
23.5450865,87.28149087,4.6599998474121085,27.0,09/23/2019 18:36:33,
23.54512,87.28146184,4.650000095367432,28.0,09/23/2019 18:36:34,
23.54513785,87.28142719,4.510000228881836,28.0,09/23/2019 18:36:35,
23.54516082,87.28139212,4.179999828338623,28.0,09/23/2019 18:36:36,
23.54518848,87.28138399,3.309999942779541,27.0,09/23/2019 18:36:37,
23.54520521,87.28134788,3.509999990463257,27.0,09/23/2019 18:36:38,
23.54523268,87.28132543,3.289999961853028,26.0,09/23/2019 18:36:39,
23.54525172,87.28130243,2.9500000476837163,26.0,09/23/2019 18:36:40,
23.54527172,87.28128748,2.640000104904175,25.0,09/23/2019 18:36:41,
23.54528735,87.2812744,2.289999961853028,25.0,09/23/2019 18:36:42,
23.54529832,87.28127851,1.0099999904632568,26.0,09/23/2019 18:36:43,Bus Stop_14+
23.5452984,87.2812834,0.6399999856948853,26.0,09/23/2019 18:36:44,Bus Stop_14+
23.54529797,87.2812838,0.15000000596046448,26.0,09/23/2019 18:36:45,Bus Stop_14+
23.54529851,87.28128202,0.0,27.0,09/23/2019 18:36:46,Bus Stop_14+
23.54530033,87.28127482,0.0,26.0,09/23/2019 18:36:47,Bus Stop_14+
23.54530342,87.28127268,0.0,26.0,09/23/2019 18:36:48,Bus Stop_14+
23.54530684,87.28127099,0.0,25.0,09/23/2019 18:36:49,Bus Stop_14+
23.54530933,87.28126963,0.0,24.0,09/23/2019 18:36:50,Bus Stop_14+
23.5453102,87.28126903,0.0,24.0,09/23/2019 18:36:51,Bus Stop_14+
23.54531107,87.28126627,0.0,24.0,09/23/2019 18:36:52,
23.545312,87.28126509,0.0,24.0,09/23/2019 18:36:53,
23.54531295,87.28126347,0.0,24.0,09/23/2019 18:36:54,
23.54531564,87.28126385,0.0,24.0,09/23/2019 18:36:56,
23.54531892,87.28126404,0.0,24.0,09/23/2019 18:36:57,
23.54532097,87.28126447,0.0,24.0,09/23/2019 18:36:57,
23.54532291,87.28126448,0.0,24.0,09/23/2019 18:36:58,
23.545324899999997,87.28126467,0.0,24.0,09/23/2019 18:36:59,
23.54532709,87.28126515,0.0,24.0,09/23/2019 18:37:00,
23.54532948,87.28126552,0.0,24.0,09/23/2019 18:37:01,
23.54534406,87.28127086,1.6200000047683716,23.0,09/23/2019 18:37:02,
23.54536541,87.28128649,2.1300001144409184,22.0,09/23/2019 18:37:03,
23.54538839,87.28130505,2.490000009536743,22.0,09/23/2019 18:37:04,
23.545413500000002,87.28132512,2.619999885559082,22.0,09/23/2019 18:37:05,
23.54543905,87.28134617,2.559999942779541,22.0,09/23/2019 18:37:06,
23.54547027,87.28136926,3.3299999237060547,21.0,09/23/2019 18:37:07,
23.5455033,87.28139746,3.2799999713897705,21.0,09/23/2019 18:37:08,
23.54553497,87.28142700000001,3.400000095367432,21.0,09/23/2019 18:37:09,
23.54556154,87.28145016,1.5299999713897705,22.0,09/23/2019 18:37:10,
23.54559015,87.28147814,0.0,21.0,09/23/2019 18:37:11,
23.54560579,87.2814911,0.5899999737739563,22.0,09/23/2019 18:37:12,
23.54564005,87.28151383,4.429999828338623,23.0,09/23/2019 18:37:13,
23.54581322,87.28168453,5.019999980926514,25.0,09/23/2019 18:37:14,
23.54587053,87.28172337,5.489999771118164,23.0,09/23/2019 18:37:15,
23.54590861,87.28175707,5.789999961853027,24.0,09/23/2019 18:37:17,
23.54594514,87.28178965,6.170000076293945,24.0,09/23/2019 18:37:17,
23.54598269,87.28183177,6.0999999046325675,24.0,09/23/2019 18:37:18,
23.54602634,87.28186721,5.889999866485597,25.0,09/23/2019 18:37:19,
23.54605425,87.28190903,5.860000133514403,27.0,09/23/2019 18:37:20,
23.54610794,87.28194593,6.059999942779541,28.0,09/23/2019 18:37:21,
23.54613137,87.28197526,5.690000057220459,30.0,09/23/2019 18:37:22,
23.54616673,87.28200917,5.53000020980835,30.0,09/23/2019 18:37:23,
23.54622953,87.28205598,6.4000000953674325,31.0,09/23/2019 18:37:24,
23.54628453,87.28208969,6.559999942779541,31.0,09/23/2019 18:37:25,
23.54631884,87.28214175,6.3400001525878915,32.0,09/23/2019 18:37:26,
23.54634018,87.28218595,6.260000228881836,33.0,09/23/2019 18:37:27,
23.54639563,87.28221962,6.570000171661378,33.0,09/23/2019 18:37:28,
23.54647178,87.28227073,7.510000228881836,32.0,09/23/2019 18:37:29,
23.54654339,87.28231535,7.9099998474121085,32.0,09/23/2019 18:37:30,
23.54658561,87.28233524,7.079999923706055,32.0,09/23/2019 18:37:31,
23.54661749,87.28238154,6.78000020980835,32.0,09/23/2019 18:37:32,
23.54665538,87.2824198,6.5900001525878915,33.0,09/23/2019 18:37:33,
23.54669662,87.28244457,6.1599998474121085,33.0,09/23/2019 18:37:34,
23.54674774,87.28246437,6.0,33.0,09/23/2019 18:37:35,
23.54680801,87.28249004,5.679999828338622,33.0,09/23/2019 18:37:36,
23.54684898,87.28253251,6.050000190734862,33.0,09/23/2019 18:37:37,
23.54690706,87.28256709,6.3400001525878915,31.0,09/23/2019 18:37:38,
23.5469461,87.28259521,6.210000038146973,31.0,09/23/2019 18:37:39,
23.54701646,87.28264255,7.260000228881836,29.0,09/23/2019 18:37:40,
23.54706383,87.28269185,6.940000057220459,28.0,09/23/2019 18:37:41,
23.54710684,87.28273371,7.3499999046325675,30.0,09/23/2019 18:37:42,
23.54717018,87.28278448,7.9000000953674325,29.0,09/23/2019 18:37:43,
23.54723936,87.28283585,8.199999809265138,29.0,09/23/2019 18:37:44,
23.54728922,87.28288409999999,8.159999847412111,31.0,09/23/2019 18:37:45,
23.54734595,87.28292829,8.079999923706055,32.0,09/23/2019 18:37:46,
23.54740635,87.28296418,8.029999732971191,31.0,09/23/2019 18:37:47,
23.54747118,87.28302020000001,8.310000419616701,32.0,09/23/2019 18:37:48,
23.54753129,87.28306491,7.789999961853027,33.0,09/23/2019 18:37:49,
23.54757967,87.28310829,7.539999961853027,33.0,09/23/2019 18:37:50,
23.54763614,87.2831449,7.329999923706055,34.0,09/23/2019 18:37:51,
23.54770145,87.28319272,7.579999923706055,34.0,09/23/2019 18:37:52,
23.54775454,87.28324334,7.53000020980835,35.0,09/23/2019 18:37:53,
23.54781675,87.28328519,7.190000057220459,35.0,09/23/2019 18:37:54,
23.54786917,87.28332956,6.679999828338622,35.0,09/23/2019 18:37:55,
23.54791187,87.2833598,6.429999828338622,36.0,09/23/2019 18:37:56,
23.54797984,87.28347749,1.9800000190734863,34.0,09/23/2019 18:38:03,
23.54803537,87.28351324,0.8000000119209291,36.0,09/23/2019 18:38:04,Bus Stop_15+
23.54804449,87.28352321,0.239999994635582,36.0,09/23/2019 18:38:05,Bus Stop_15+
23.54805275,87.28354138,0.0,38.0,09/23/2019 18:38:06,Bus Stop_15+
23.54806363,87.28355847,0.0,40.0,09/23/2019 18:38:07,Bus Stop_15+
23.54807225,87.28355356,0.0,39.0,09/23/2019 18:38:08,Bus Stop_15+
23.54807364,87.28354275,0.0,39.0,09/23/2019 18:38:09,Bus Stop_15+
23.54807859,87.28353576,0.0,40.0,09/23/2019 18:38:10,Bus Stop_15+
23.54809166,87.28353771,0.75,40.0,09/23/2019 18:38:11,
23.54810004,87.28355836,1.4299999475479126,38.0,09/23/2019 18:38:12,
23.54812099,87.28357709,2.3199999332427983,39.0,09/23/2019 18:38:13,
23.54814285,87.28359114,2.009999990463257,36.0,09/23/2019 18:38:14,
23.54816037,87.28360685,2.0999999046325684,34.0,09/23/2019 18:38:15,
23.54818038,87.28361233,1.809999942779541,34.0,09/23/2019 18:38:16,
23.54819987,87.28362665,1.6399999856948853,34.0,09/23/2019 18:38:17,
23.54821574,87.28364157,1.6299999952316284,34.0,09/23/2019 18:38:18,
23.54822387,87.28364945,0.7900000214576721,35.0,09/23/2019 18:38:19,
23.5482246,87.28365,0.15000000596046448,35.0,09/23/2019 18:38:20,
23.54822806,87.28365062,0.0,35.0,09/23/2019 18:38:21,
23.54823511,87.28365512,0.75,35.0,09/23/2019 18:38:22,
23.54825107,87.28366971,1.830000042915344,36.0,09/23/2019 18:38:23,
23.54827092,87.28367853,2.259999990463257,35.0,09/23/2019 18:38:24,
23.54829723,87.28369766,3.3299999237060547,35.0,09/23/2019 18:38:25,
23.548326899999996,87.28372019,3.7100000381469727,35.0,09/23/2019 18:38:26,
23.548358,87.28374341,3.890000104904175,35.0,09/23/2019 18:38:27,
23.54839103,87.28376886,4.1599998474121085,35.0,09/23/2019 18:38:28,
23.54842307,87.28378863,3.7200000286102295,34.0,09/23/2019 18:38:29,
23.548457199999998,87.28380729,4.1599998474121085,34.0,09/23/2019 18:38:30,
23.54849594,87.28383476,4.760000228881836,33.0,09/23/2019 18:38:31,
23.54855788,87.28387557,5.380000114440918,33.0,09/23/2019 18:38:32,
23.54859642,87.28389857,5.1599998474121085,33.0,09/23/2019 18:38:33,
23.54863442,87.2839342,5.309999942779541,34.0,09/23/2019 18:38:34,
23.5486736,87.28393899,5.46999979019165,34.0,09/23/2019 18:38:35,
23.54872892,87.28399472,6.010000228881836,33.0,09/23/2019 18:38:36,
23.54877353,87.28403157,6.949999809265138,34.0,09/23/2019 18:38:37,
23.54882139,87.28408307,6.980000019073486,34.0,09/23/2019 18:38:38,
23.54888286,87.28412459,7.039999961853027,34.0,09/23/2019 18:38:40,
23.54894726,87.28418727,7.210000038146973,34.0,09/23/2019 18:38:41,
23.54901134,87.28423103,7.539999961853027,34.0,09/23/2019 18:38:41,
23.54906892,87.28427723,7.739999771118164,34.0,09/23/2019 18:38:42,
23.54913548,87.28432502,8.100000381469728,34.0,09/23/2019 18:38:43,
23.54919296,87.28435528,8.010000228881836,36.0,09/23/2019 18:38:44,
23.54925739,87.28440491,8.380000114440918,36.0,09/23/2019 18:38:45,
23.54932297,87.28445569,8.720000267028809,36.0,09/23/2019 18:38:46,
23.54939442,87.28450596,8.779999732971191,36.0,09/23/2019 18:38:47,
23.54945613,87.28456339,8.520000457763674,36.0,09/23/2019 18:38:48,
23.54952476,87.28461388,8.739999771118164,34.0,09/23/2019 18:38:49,
23.54958992,87.28465884,8.229999542236326,35.0,09/23/2019 18:38:50,
23.54964982,87.28470417,8.489999771118164,35.0,09/23/2019 18:38:51,
23.54971622,87.28476159,8.369999885559082,35.0,09/23/2019 18:38:52,
23.54978091,87.28481124,8.329999923706055,34.0,09/23/2019 18:38:53,
23.54983994,87.28487268,8.369999885559082,33.0,09/23/2019 18:38:54,
23.54989327,87.28489029,6.980000019073486,32.0,09/23/2019 18:38:55,
23.54993999,87.28493165,6.880000114440918,32.0,09/23/2019 18:38:56,
23.54999011,87.28496616,6.389999866485597,33.0,09/23/2019 18:38:57,
23.55002199,87.28501841,5.28000020980835,34.0,09/23/2019 18:38:58,
23.5500496,87.28502671,3.609999895095825,32.0,09/23/2019 18:38:59,
23.55006057,87.28502842,2.0699999332427983,32.0,09/23/2019 18:39:00,Bus Stop_16+
23.55005603,87.28503577,0.6600000262260437,33.0,09/23/2019 18:39:01,Bus Stop_16+
23.5500556,87.28503054,0.0,33.0,09/23/2019 18:39:02,Bus Stop_16+
23.55005461,87.28502626,0.0,33.0,09/23/2019 18:39:03,Bus Stop_16+
23.550059899999997,87.28503054,0.8299999833106995,34.0,09/23/2019 18:39:04,
23.55007877,87.28504334,1.7799999713897705,33.0,09/23/2019 18:39:05,
23.55009904,87.28505292,2.5299999713897705,33.0,09/23/2019 18:39:06,
23.55011917,87.28506692,3.0799999237060547,35.0,09/23/2019 18:39:07,
23.55014574,87.28508876,3.3399999141693115,34.0,09/23/2019 18:39:08,
23.55017422,87.28511587,3.4300000667572017,35.0,09/23/2019 18:39:09,
23.55019174,87.28513575,3.0699999332427983,35.0,09/23/2019 18:39:10,
23.55021997,87.28516366,3.880000114440918,35.0,09/23/2019 18:39:11,
23.55026154,87.28518549,4.539999961853027,36.0,09/23/2019 18:39:12,
23.55029643,87.28521532,4.829999923706055,36.0,09/23/2019 18:39:13,
23.55034209,87.28525643,5.480000019073486,36.0,09/23/2019 18:39:14,
23.55039105,87.28530281,5.929999828338622,36.0,09/23/2019 18:39:15,
23.55043338,87.28533773,5.989999771118164,36.0,09/23/2019 18:39:16,
23.55047793,87.2853767,6.0900001525878915,35.0,09/23/2019 18:39:17,
23.55052592,87.28541912,6.360000133514403,35.0,09/23/2019 18:39:18,
23.550578899999998,87.28547393,6.46999979019165,35.0,09/23/2019 18:39:19,
23.55062778,87.28552135,7.139999866485597,34.0,09/23/2019 18:39:20,
23.55067099,87.28555362,6.21999979019165,34.0,09/23/2019 18:39:21,
23.55072012,87.28559967,6.320000171661378,34.0,09/23/2019 18:39:22,
23.55076566,87.28563575,6.230000019073486,34.0,09/23/2019 18:39:23,
23.55080964,87.28567333,5.980000019073486,34.0,09/23/2019 18:39:24,
23.55085622,87.28570839,6.309999942779541,34.0,09/23/2019 18:39:25,
23.55090651,87.28574407,6.380000114440918,34.0,09/23/2019 18:39:26,
23.55096323,87.28577954,6.809999942779541,32.0,09/23/2019 18:39:27,
23.55101424,87.28581645,6.449999809265138,32.0,09/23/2019 18:39:28,
23.55105944,87.28584952,6.329999923706055,31.0,09/23/2019 18:39:29,
23.55110677,87.28588558,6.039999961853027,29.0,09/23/2019 18:39:30,
23.55112958,87.28590608,4.25,30.0,09/23/2019 18:39:31,
23.55114083,87.28591605,2.75,31.0,09/23/2019 18:39:32,
23.55115183,87.28592114,0.9800000190734864,32.0,09/23/2019 18:39:33,Bus Stop_17+
23.55115529,87.28591966,0.3899999856948853,33.0,09/23/2019 18:39:34,Bus Stop_17+
23.551157999999997,87.28591969,0.0,34.0,09/23/2019 18:39:35,Bus Stop_17+
23.55115474,87.28591146,0.0,35.0,09/23/2019 18:39:36,Bus Stop_17+
23.55116324,87.28592003,0.7799999713897705,36.0,09/23/2019 18:39:37,
23.55117699,87.28593857,1.5199999809265137,36.0,09/23/2019 18:39:38,
23.55119986,87.28594796,2.470000028610229,38.0,09/23/2019 18:39:39,
23.55122813,87.28597488,2.869999885559082,38.0,09/23/2019 18:39:40,
23.55126737,87.28601359999999,4.0900001525878915,38.0,09/23/2019 18:39:41,
23.55129973,87.28603724,4.2899999618530265,37.0,09/23/2019 18:39:42,
23.55134197,87.28606452,5.429999828338623,37.0,09/23/2019 18:39:43,
23.55138801,87.28610706,6.070000171661378,37.0,09/23/2019 18:39:44,
23.5514331,87.28614495,6.239999771118164,37.0,09/23/2019 18:39:45,
23.55148301,87.28618109,6.489999771118164,38.0,09/23/2019 18:39:46,
23.55153976,87.28622795,7.039999961853027,39.0,09/23/2019 18:39:47,
23.55159626,87.28628431,7.420000076293945,39.0,09/23/2019 18:39:48,
23.55164748,87.28631156,6.46999979019165,40.0,09/23/2019 18:39:49,
23.55169958,87.28635503,6.75,39.0,09/23/2019 18:39:50,
23.55175898,87.28639425,6.880000114440918,39.0,09/23/2019 18:39:51,
23.55180362,87.28644695,6.78000020980835,39.0,09/23/2019 18:39:52,
23.55184756,87.28647553,5.75,39.0,09/23/2019 18:39:53,
23.55188888,87.28650898,5.679999828338622,39.0,09/23/2019 18:39:54,
23.55192732,87.28654157,5.110000133514403,38.0,09/23/2019 18:39:56,
23.55196425,87.28658944,5.519999980926514,37.0,09/23/2019 18:39:56,
23.55199541,87.28662429,5.179999828338623,38.0,09/23/2019 18:39:57,
23.55203502,87.28665627,5.480000019073486,37.0,09/23/2019 18:39:58,
23.55207474,87.28669756,5.389999866485597,36.0,09/23/2019 18:39:59,
23.55211664,87.28672427,5.809999942779541,37.0,09/23/2019 18:40:00,
23.55215282,87.28675326,5.710000038146973,37.0,09/23/2019 18:40:01,
23.552183,87.2867813,5.570000171661377,39.0,09/23/2019 18:40:02,
23.55223764,87.28681909,6.1599998474121085,39.0,09/23/2019 18:40:03,
23.55227049,87.28682896,4.119999885559082,38.0,09/23/2019 18:40:04,
23.5522924,87.28684687,2.559999942779541,38.0,09/23/2019 18:40:05,
23.55230928,87.28686803,2.3199999332427983,38.0,09/23/2019 18:40:06,
23.55232947,87.28688981,2.509999990463257,39.0,09/23/2019 18:40:07,
23.55234527,87.28691171,2.4800000190734863,38.0,09/23/2019 18:40:08,
23.55238934,87.28691965,3.0199999809265137,38.0,09/23/2019 18:40:09,
23.55241945,87.28694753,3.1700000762939453,37.0,09/23/2019 18:40:10,
23.55244444,87.28697186,3.470000028610229,38.0,09/23/2019 18:40:11,
23.55248101,87.28699689,3.759999990463257,37.0,09/23/2019 18:40:12,
23.55250253,87.28702143,3.619999885559082,37.0,09/23/2019 18:40:13,
23.55251684,87.28702732,2.25,37.0,09/23/2019 18:40:14,
23.55252675,87.28702657,2.309999942779541,37.0,09/23/2019 18:40:15,
23.552563600000003,87.28702057,3.119999885559082,37.0,09/23/2019 18:40:16,
23.55259601,87.28700479999999,3.640000104904175,38.0,09/23/2019 18:40:17,
23.55265396,87.28699638,4.989999771118164,37.0,09/23/2019 18:40:18,Busy Road_4+
23.55270528,87.28697307,5.3400001525878915,36.0,09/23/2019 18:40:19,Busy Road_4+
23.55275017,87.28695776,5.110000133514403,34.0,09/23/2019 18:40:20,Busy Road_4+
23.55278917,87.28693576,4.940000057220459,34.0,09/23/2019 18:40:21,Busy Road_4+
23.55281796,87.28692113,3.910000085830689,34.0,09/23/2019 18:40:22,Busy Road_4+
23.55286373,87.28692132,4.119999885559082,34.0,09/23/2019 18:40:23,Busy Road_4+
23.55291012,87.28689986,4.880000114440918,35.0,09/23/2019 18:40:25,Busy Road_4+
23.55294921,87.28687781,5.150000095367432,35.0,09/23/2019 18:40:25,Busy Road_4+
23.55300645,87.28685112,6.110000133514403,34.0,09/23/2019 18:40:26,Busy Road_4+
23.55305017,87.28682015,5.769999980926514,34.0,09/23/2019 18:40:27,Busy Road_4+
23.55309352,87.28679441,5.239999771118164,35.0,09/23/2019 18:40:28,Busy Road_4+
23.55313389,87.28678163,5.0,33.0,09/23/2019 18:40:29,Busy Road_4+
23.55316978,87.28675316,4.900000095367432,32.0,09/23/2019 18:40:30,Busy Road_4+
23.55319458,87.28674808,2.549999952316284,32.0,09/23/2019 18:40:31,Busy Road_4+
23.55321077,87.28674133,2.299999952316284,31.0,09/23/2019 18:40:32,Busy Road_4+
23.55322513,87.28673144,1.399999976158142,31.0,09/23/2019 18:40:33,Busy Road_4+
23.55323406,87.28671311,1.190000057220459,31.0,09/23/2019 18:40:34,Busy Road_4+
23.5532527,87.28671902,1.2100000381469729,32.0,09/23/2019 18:40:35,Busy Road_4+
23.55326106,87.28669922,1.7599999904632568,32.0,09/23/2019 18:40:36,Busy Road_4+
23.55328796,87.28669774,2.509999990463257,33.0,09/23/2019 18:40:37,Busy Road_4+
23.55331224,87.28668204,2.9200000762939453,32.0,09/23/2019 18:40:38,Busy Road_4+
23.553347100000003,87.28667853,3.2999999523162837,32.0,09/23/2019 18:40:39,Busy Road_4+
23.553379800000002,87.28666396,3.259999990463257,31.0,09/23/2019 18:40:40,Busy Road_4+
23.55340574,87.28664569,3.259999990463257,32.0,09/23/2019 18:40:41,Busy Road_4+
23.55344159,87.28662871,3.7799999713897705,32.0,09/23/2019 18:40:42,Busy Road_4+
23.55347573,87.28661891,3.920000076293945,31.0,09/23/2019 18:40:43,Busy Road_4+
23.55350988,87.28660126,4.309999942779541,31.0,09/23/2019 18:40:44,Busy Road_4+
23.55354505,87.28658352,4.0900001525878915,31.0,09/23/2019 18:40:45,Busy Road_4+
23.55357795,87.2865683,3.7899999618530273,31.0,09/23/2019 18:40:46,Busy Road_4+
23.55361134,87.28655249,4.070000171661377,32.0,09/23/2019 18:40:47,Busy Road_4+
23.55364781,87.28653991,4.170000076293944,32.0,09/23/2019 18:40:48,Busy Road_4+
23.553682000000002,87.28652599,3.920000076293945,32.0,09/23/2019 18:40:49,Busy Road_4+
23.55371893,87.28651474,4.199999809265137,32.0,09/23/2019 18:40:50,Busy Road_4+
23.55375241,87.28650317,3.5299999713897705,32.0,09/23/2019 18:40:51,Busy Road_4+
23.55378228,87.28649158,3.5199999809265137,32.0,09/23/2019 18:40:52,Busy Road_4+
23.55381351,87.28647368,3.9600000381469727,33.0,09/23/2019 18:40:53,Busy Road_4+
23.55384493,87.28645468,3.4500000476837163,33.0,09/23/2019 18:40:54,Busy Road_4+
23.55387411,87.28643381,3.869999885559082,34.0,09/23/2019 18:40:55,Busy Road_4+
23.55390636,87.28641022,4.0,33.0,09/23/2019 18:40:56,Busy Road_4+
23.55394012,87.28638419,4.199999809265137,34.0,09/23/2019 18:40:57,Busy Road_4+
23.55398081,87.28636105,4.630000114440918,33.0,09/23/2019 18:40:58,Busy Road_4+
23.55402295,87.28633876,4.579999923706055,33.0,09/23/2019 18:40:59,Busy Road_4+
23.55409833,87.28631873,5.239999771118164,34.0,09/23/2019 18:41:00,Busy Road_4+
23.55414107,87.28628271,5.349999904632568,33.0,09/23/2019 18:41:01,Busy Road_4+
23.55419514,87.28624863,5.78000020980835,33.0,09/23/2019 18:41:02,Busy Road_4+
23.55425678,87.28618583,6.710000038146973,33.0,09/23/2019 18:41:03,Busy Road_4+
23.554316600000003,87.28614771,6.860000133514403,33.0,09/23/2019 18:41:04,Busy Road_4+
23.55432586,87.28616249,5.260000228881836,33.0,09/23/2019 18:41:05,Busy Road_4+
23.55437849,87.28613212,5.730000019073486,33.0,09/23/2019 18:41:06,Busy Road_4+
23.55442559,87.28609548,5.809999942779541,32.0,09/23/2019 18:41:07,Busy Road_4+
23.55447222,87.2860573,5.75,33.0,09/23/2019 18:41:08,Busy Road_4+
23.55451777,87.28601086,5.380000114440918,32.0,09/23/2019 18:41:09,Busy Road_4+
23.55456893,87.28597888,5.179999828338623,32.0,09/23/2019 18:41:10,Busy Road_4+
23.55458296,87.28594806,3.2300000190734863,32.0,09/23/2019 18:41:11,Busy Road_4+
23.55462516,87.28594438,3.640000104904175,32.0,09/23/2019 18:41:12,Busy Road_4+
23.55469025,87.2859219,5.440000057220459,31.0,09/23/2019 18:41:13,Busy Road_4+
23.5547438,87.28590069,5.170000076293945,31.0,09/23/2019 18:41:14,Busy Road_4+
23.55478331,87.28587601,5.070000171661377,29.0,09/23/2019 18:41:15,Busy Road_4+
23.55481981,87.28584475,5.059999942779541,30.0,09/23/2019 18:41:16,Busy Road_4+
23.55485448,87.28582502,4.519999980926514,30.0,09/23/2019 18:41:17,Busy Road_4+
23.55490138,87.28578985,5.059999942779541,30.0,09/23/2019 18:41:18,Busy Road_4+
23.55495961,87.28576129,5.869999885559082,30.0,09/23/2019 18:41:19,Busy Road_4+
23.55500487,87.28572559999999,5.960000038146973,31.0,09/23/2019 18:41:20,Busy Road_4+
23.55506274,87.28570897,6.050000190734862,30.0,09/23/2019 18:41:21,Busy Road_4+
23.55510733,87.28567728,6.309999942779541,30.0,09/23/2019 18:41:22,Busy Road_4+
23.55515304,87.28565235,5.6599998474121085,30.0,09/23/2019 18:41:23,Busy Road_4+
23.55520036,87.28562745,6.190000057220459,28.0,09/23/2019 18:41:24,Busy Road_4+
23.55526703,87.28560957,6.75,29.0,09/23/2019 18:41:25,
23.55532349,87.28556746,6.789999961853027,30.0,09/23/2019 18:41:26,
23.5553755,87.28555014,6.179999828338622,30.0,09/23/2019 18:41:27,
23.55542241,87.2855311,5.599999904632568,29.0,09/23/2019 18:41:28,
23.55546843,87.28550567,5.489999771118164,29.0,09/23/2019 18:41:29,
23.55548115,87.28548367,3.9300000667572017,28.0,09/23/2019 18:41:30,
23.55552487,87.28549863,3.7000000476837163,29.0,09/23/2019 18:41:31,
23.555531,87.28551942,2.5999999046325684,31.0,09/23/2019 18:41:32,
23.55554832,87.2855283,1.7400000095367432,31.0,09/23/2019 18:41:33,Bus Stop_18+
23.55555152,87.28551403,0.7200000286102295,31.0,09/23/2019 18:41:34,Bus Stop_18+
23.55555106,87.28551565,0.20000000298023224,31.0,09/23/2019 18:41:35,Bus Stop_18+
23.55554486,87.28549925,0.17000000178813934,32.0,09/23/2019 18:41:36,Bus Stop_18+
23.55555066,87.28549398,0.2199999988079071,35.0,09/23/2019 18:41:37,Bus Stop_18+
23.55554514,87.28548926,0.0,35.0,09/23/2019 18:41:38,Bus Stop_18+
23.555546600000003,87.28548679,0.0,35.0,09/23/2019 18:41:39,Bus Stop_18+
23.555551100000002,87.28548469,0.0,37.0,09/23/2019 18:41:40,Bus Stop_18+
23.55554863,87.28548173,0.0,38.0,09/23/2019 18:41:41,Bus Stop_18+
23.55555374,87.28548268,0.0,39.0,09/23/2019 18:41:42,Bus Stop_18+
